Time [s], Analyzer Name, Decoded Protocol Result
18.753857416666666,ch 0 - Async Serial,0x30
18.753944125000000,ch 0 - Async Serial,0xC1
19.451321125000000,ch 0 - Async Serial,0x55
19.451407791666668,ch 0 - Async Serial,0x11
19.451494458333332,ch 0 - Async Serial,0x04
19.451581125000001,ch 0 - Async Serial,0x92
19.451667791666665,ch 0 - Async Serial,0x04
19.451754500000000,ch 0 - Async Serial,0x0B
19.451841166666668,ch 0 - Async Serial,0x76
19.451927833333333,ch 0 - Async Serial,0x61
19.452014500000001,ch 0 - Async Serial,0x20
19.452101166666665,ch 0 - Async Serial,0x0D
19.452187875000000,ch 0 - Async Serial,0x02
19.452274541666668,ch 0 - Async Serial,0x00
19.452361208333333,ch 0 - Async Serial,0x00
19.452447875000001,ch 0 - Async Serial,0x00
19.452534541666665,ch 0 - Async Serial,0x01
19.452621250000000,ch 0 - Async Serial,0x08
19.452707916666668,ch 0 - Async Serial,0x24
19.452794583333333,ch 0 - Async Serial,0x55
19.452881250000001,ch 0 - Async Serial,0x11
19.452967916666665,ch 0 - Async Serial,0x04
19.453054625000000,ch 0 - Async Serial,0x92
19.453141291666668,ch 0 - Async Serial,0x03
19.453227958333333,ch 0 - Async Serial,0x0B
19.453314625000001,ch 0 - Async Serial,0xB1
19.453401291666665,ch 0 - Async Serial,0x1D
19.453488000000000,ch 0 - Async Serial,0x20
19.453574666666668,ch 0 - Async Serial,0x0D
19.453661333333333,ch 0 - Async Serial,0x03
19.453748000000001,ch 0 - Async Serial,0x01
19.453834666666665,ch 0 - Async Serial,0x00
19.453921375000000,ch 0 - Async Serial,0x00
19.454008041666668,ch 0 - Async Serial,0x00
19.454094708333333,ch 0 - Async Serial,0xD5
19.454181375000001,ch 0 - Async Serial,0xFA
19.459838041666668,ch 1 - async serial,0x55
19.459925125000002,ch 1 - async serial,0x2D
19.460012249999998,ch 1 - async serial,0x04
19.460099374999999,ch 1 - async serial,0xF2
19.460186499999999,ch 1 - async serial,0x0B
19.460273583333333,ch 1 - async serial,0x04
19.460360750000000,ch 1 - async serial,0x76
19.460447833333333,ch 1 - async serial,0x61
19.460534916666667,ch 1 - async serial,0xA0
19.460622041666667,ch 1 - async serial,0x0D
19.460709166666668,ch 1 - async serial,0x02
19.460796250000001,ch 1 - async serial,0x00
19.460883333333335,ch 1 - async serial,0x00
19.460970458333332,ch 1 - async serial,0x1E
19.461057583333332,ch 1 - async serial,0x2D
19.461144666666666,ch 1 - async serial,0x00
19.461231791666666,ch 1 - async serial,0x00
19.461318916666666,ch 1 - async serial,0x72
19.461406000000000,ch 1 - async serial,0xFB
19.461493125000001,ch 1 - async serial,0xFF
19.461580291666667,ch 1 - async serial,0xFF
19.461667416666668,ch 1 - async serial,0xA8
19.461754500000001,ch 1 - async serial,0x0E
19.461841583333332,ch 1 - async serial,0x00
19.461928666666665,ch 1 - async serial,0x00
19.462015833333332,ch 1 - async serial,0xCC
19.462102916666666,ch 1 - async serial,0x07
19.462190041666666,ch 1 - async serial,0x00
19.462277166666667,ch 1 - async serial,0x00
19.462364250000000,ch 1 - async serial,0x04
19.462451333333334,ch 1 - async serial,0x01
19.462538458333334,ch 1 - async serial,0x03
19.462625583333335,ch 1 - async serial,0x36
19.462712750000001,ch 1 - async serial,0x00
19.462799833333332,ch 1 - async serial,0x00
19.462886916666665,ch 1 - async serial,0x00
19.462973999999999,ch 1 - async serial,0x00
19.463061124999999,ch 1 - async serial,0x00
19.463148250000000,ch 1 - async serial,0x00
19.463235333333333,ch 1 - async serial,0x00
19.463322416666667,ch 1 - async serial,0x00
19.463409458333334,ch 1 - async serial,0x10
19.463496541666668,ch 1 - async serial,0x01
19.463583624999998,ch 1 - async serial,0x76
19.463670708333332,ch 1 - async serial,0x11
19.480688416666666,ch 1 - async serial,0x55
19.480775541666667,ch 1 - async serial,0x16
19.480862625000000,ch 1 - async serial,0x04
19.480949666666667,ch 1 - async serial,0xFC
19.481036791666668,ch 1 - async serial,0x0B
19.481123875000002,ch 1 - async serial,0x03
19.481210916666665,ch 1 - async serial,0xB1
19.481297999999999,ch 1 - async serial,0x1D
19.481385124999999,ch 1 - async serial,0xA0
19.481472208333333,ch 1 - async serial,0x0D
19.481559375000000,ch 1 - async serial,0x03
19.481646458333334,ch 1 - async serial,0x00
19.481733583333334,ch 1 - async serial,0x00
19.481820666666668,ch 1 - async serial,0x03
19.481907791666668,ch 1 - async serial,0x00
19.481994916666668,ch 1 - async serial,0x0F
19.482081999999998,ch 1 - async serial,0x01
19.482169124999999,ch 1 - async serial,0x0F
19.482256208333332,ch 1 - async serial,0x02
19.482343291666666,ch 1 - async serial,0x0F
19.482430416666666,ch 1 - async serial,0x14
19.482517500000000,ch 1 - async serial,0xFD
19.723014875000001,ch 1 - async serial,0x55
19.723102041666667,ch 1 - async serial,0x2A
19.723189208333334,ch 1 - async serial,0x04
19.723276291666668,ch 1 - async serial,0x9C
19.723363375000002,ch 1 - async serial,0x0B
19.723450458333332,ch 1 - async serial,0x03
19.723537583333332,ch 1 - async serial,0x4D
19.723624749999999,ch 1 - async serial,0x00
19.723711833333333,ch 1 - async serial,0x40
19.723798958333333,ch 1 - async serial,0x0E
19.723886083333333,ch 1 - async serial,0x22
19.723973208333334,ch 1 - async serial,0x88
19.724060375000001,ch 1 - async serial,0x13
19.724147500000001,ch 1 - async serial,0x1A
19.724234666666668,ch 1 - async serial,0x1E
19.724321833333335,ch 1 - async serial,0x2D
19.724408958333335,ch 1 - async serial,0x72
19.724496083333332,ch 1 - async serial,0xFB
19.724583208333332,ch 1 - async serial,0xFF
19.724670333333332,ch 1 - async serial,0xFF
19.724757458333332,ch 1 - async serial,0xA8
19.724844583333333,ch 1 - async serial,0x0E
19.724931708333333,ch 1 - async serial,0xC8
19.725018875000000,ch 1 - async serial,0x07
19.725106000000000,ch 1 - async serial,0x1A
19.725193166666667,ch 1 - async serial,0x00
19.725280333333334,ch 1 - async serial,0x36
19.725367458333334,ch 1 - async serial,0x00
19.725454583333335,ch 1 - async serial,0x00
19.725541791666668,ch 1 - async serial,0x00
19.725628916666668,ch 1 - async serial,0x00
19.725716041666665,ch 1 - async serial,0x00
19.725803166666665,ch 1 - async serial,0x00
19.725890249999999,ch 1 - async serial,0x0F
19.725977333333333,ch 1 - async serial,0x01
19.726064416666667,ch 1 - async serial,0x0F
19.726151541666667,ch 1 - async serial,0x02
19.726238625000001,ch 1 - async serial,0x0F
19.726325708333334,ch 1 - async serial,0x00
19.726412791666668,ch 1 - async serial,0x00
19.726499874999998,ch 1 - async serial,0x07
19.726586999999999,ch 1 - async serial,0x9B
19.727328291666666,ch 1 - async serial,0x55
19.727415416666666,ch 1 - async serial,0x2C
19.727502541666667,ch 1 - async serial,0x04
19.727589666666667,ch 1 - async serial,0x36
19.727676750000001,ch 1 - async serial,0x0B
19.727763833333334,ch 1 - async serial,0x03
19.727850916666668,ch 1 - async serial,0x4E
19.727938041666668,ch 1 - async serial,0x00
19.728025166666665,ch 1 - async serial,0x40
19.728112291666665,ch 1 - async serial,0x0D
19.728199416666666,ch 1 - async serial,0x02
19.728286541666666,ch 1 - async serial,0x00
19.728373666666666,ch 1 - async serial,0x1E
19.728460791666667,ch 1 - async serial,0x2D
19.728547958333333,ch 1 - async serial,0x00
19.728635083333334,ch 1 - async serial,0x00
19.728722208333334,ch 1 - async serial,0x72
19.728809333333334,ch 1 - async serial,0xFB
19.728896500000001,ch 1 - async serial,0xFF
19.728983625000001,ch 1 - async serial,0xFF
19.729070750000002,ch 1 - async serial,0xA8
19.729157874999999,ch 1 - async serial,0x0E
19.729244958333332,ch 1 - async serial,0x00
19.729332083333333,ch 1 - async serial,0x00
19.729419208333333,ch 1 - async serial,0xCC
19.729506291666667,ch 1 - async serial,0x07
19.729593416666667,ch 1 - async serial,0x00
19.729680500000001,ch 1 - async serial,0x00
19.729767625000001,ch 1 - async serial,0x04
19.729854750000001,ch 1 - async serial,0x01
19.729941875000002,ch 1 - async serial,0x03
19.730028958333332,ch 1 - async serial,0x36
19.730116083333332,ch 1 - async serial,0x00
19.730203208333332,ch 1 - async serial,0x00
19.730290374999999,ch 1 - async serial,0x00
19.730377458333333,ch 1 - async serial,0x00
19.730464541666667,ch 1 - async serial,0x00
19.730551666666667,ch 1 - async serial,0x00
19.730638791666667,ch 1 - async serial,0x00
19.730725875000001,ch 1 - async serial,0x00
19.730813000000001,ch 1 - async serial,0x10
19.730900125000002,ch 1 - async serial,0x01
19.730987249999998,ch 1 - async serial,0xE9
19.731074333333332,ch 1 - async serial,0x7E
19.731419500000001,ch 0 - Async Serial,0x55
19.731506166666666,ch 0 - Async Serial,0x11
19.731551333333332,ch 1 - async serial,0x55
19.731592833333334,ch 0 - Async Serial,0x04
19.731638499999999,ch 1 - async serial,0x2C
19.731679499999998,ch 0 - Async Serial,0x92
19.731725583333333,ch 1 - async serial,0x04
19.731766208333333,ch 0 - Async Serial,0x03
19.731812750000000,ch 1 - async serial,0x36
19.731852875000001,ch 0 - Async Serial,0x0B
19.731899916666666,ch 1 - async serial,0x0B
19.731939541666666,ch 0 - Async Serial,0x4D
19.731987000000000,ch 1 - async serial,0x09
19.732026208333334,ch 0 - Async Serial,0x00
19.732074125000000,ch 1 - async serial,0x4F
19.732112874999999,ch 0 - Async Serial,0x80
19.732161250000001,ch 1 - async serial,0x00
19.732199583333333,ch 0 - Async Serial,0x0E
19.732248375000001,ch 1 - async serial,0x00
19.732286250000001,ch 0 - Async Serial,0x22
19.732335541666668,ch 1 - async serial,0x0D
19.732372916666666,ch 0 - Async Serial,0x00
19.732422583333335,ch 1 - async serial,0x02
19.732459583333334,ch 0 - Async Serial,0x00
19.732509708333332,ch 1 - async serial,0x00
19.732546249999999,ch 0 - Async Serial,0x88
19.732596916666665,ch 1 - async serial,0x1E
19.732632958333333,ch 0 - Async Serial,0x13
19.732684083333332,ch 1 - async serial,0x2D
19.732719625000001,ch 0 - Async Serial,0xDD
19.732771208333332,ch 1 - async serial,0x00
19.732806291666666,ch 0 - Async Serial,0x8F
19.732858291666666,ch 1 - async serial,0x00
19.732892958333334,ch 0 - Async Serial,0x55
19.732945416666666,ch 1 - async serial,0x72
19.732979624999999,ch 0 - Async Serial,0x0F
19.733032541666667,ch 1 - async serial,0xFB
19.733066333333333,ch 0 - Async Serial,0x04
19.733119666666667,ch 1 - async serial,0xFF
19.733153000000001,ch 0 - Async Serial,0xA2
19.733206791666667,ch 1 - async serial,0xFF
19.733239666666666,ch 0 - Async Serial,0x03
19.733293916666668,ch 1 - async serial,0xA8
19.733326333333334,ch 0 - Async Serial,0x0B
19.733381000000001,ch 1 - async serial,0x0E
19.733412999999999,ch 0 - Async Serial,0x00
19.733468166666668,ch 1 - async serial,0x00
19.733499708333333,ch 0 - Async Serial,0x00
19.733555291666665,ch 1 - async serial,0x00
19.733586375000002,ch 0 - Async Serial,0x80
19.733642416666665,ch 1 - async serial,0xCC
19.733673041666666,ch 0 - Async Serial,0x0D
19.733729541666666,ch 1 - async serial,0x07
19.733759708333334,ch 0 - Async Serial,0x02
19.733816624999999,ch 1 - async serial,0x00
19.733846374999999,ch 0 - Async Serial,0x00
19.733903750000000,ch 1 - async serial,0x00
19.733933041666667,ch 0 - Async Serial,0x00
19.733990875000000,ch 1 - async serial,0x04
19.734019750000002,ch 0 - Async Serial,0x30
19.734078041666667,ch 1 - async serial,0x01
19.734106416666666,ch 0 - Async Serial,0xC1
19.734165125000001,ch 1 - async serial,0x03
19.734252291666667,ch 1 - async serial,0x36
19.734339416666668,ch 1 - async serial,0x00
19.734426541666668,ch 1 - async serial,0x00
19.734513666666668,ch 1 - async serial,0x00
19.734600749999998,ch 1 - async serial,0x00
19.734687916666665,ch 1 - async serial,0x00
19.734775041666666,ch 1 - async serial,0x00
19.734862124999999,ch 1 - async serial,0x00
19.734949208333333,ch 1 - async serial,0x00
19.735036375000000,ch 1 - async serial,0x10
19.735123500000000,ch 1 - async serial,0x01
19.735210666666667,ch 1 - async serial,0xB0
19.735297791666667,ch 1 - async serial,0x82
19.735507833333333,ch 1 - async serial,0x55
19.735594958333333,ch 1 - async serial,0x15
19.735682041666667,ch 1 - async serial,0x04
19.735769208333334,ch 1 - async serial,0xA9
19.735856333333334,ch 1 - async serial,0x0B
19.735943458333335,ch 1 - async serial,0x09
19.736030583333335,ch 1 - async serial,0x50
19.736117666666665,ch 1 - async serial,0x00
19.736204791666665,ch 1 - async serial,0x00
19.736291916666666,ch 1 - async serial,0x0D
19.736379083333333,ch 1 - async serial,0x03
19.736466208333333,ch 1 - async serial,0x00
19.736553291666667,ch 1 - async serial,0x03
19.736640375000000,ch 1 - async serial,0x00
19.736727541666667,ch 1 - async serial,0x0F
19.736814666666668,ch 1 - async serial,0x01
19.736901750000001,ch 1 - async serial,0x0F
19.736988875000002,ch 1 - async serial,0x02
19.737076041666668,ch 1 - async serial,0x0F
19.737163124999999,ch 1 - async serial,0x71
19.737250208333332,ch 1 - async serial,0xA8
20.431379416666665,ch 0 - Async Serial,0x55
20.431466125000000,ch 0 - Async Serial,0x11
20.431552791666668,ch 0 - Async Serial,0x04
20.431639458333333,ch 0 - Async Serial,0x92
20.431726125000001,ch 0 - Async Serial,0x04
20.431812791666665,ch 0 - Async Serial,0x0B
20.431899500000000,ch 0 - Async Serial,0x46
20.431986166666668,ch 0 - Async Serial,0x69
20.432072833333333,ch 0 - Async Serial,0x20
20.432159500000001,ch 0 - Async Serial,0x0D
20.432246166666665,ch 0 - Async Serial,0x02
20.432332875000000,ch 0 - Async Serial,0x00
20.432419541666668,ch 0 - Async Serial,0x00
20.432506208333333,ch 0 - Async Serial,0x00
20.432592875000001,ch 0 - Async Serial,0x01
20.432679541666666,ch 0 - Async Serial,0x19
20.432766208333334,ch 0 - Async Serial,0x01
20.451566000000000,ch 0 - Async Serial,0x55
20.451652666666668,ch 0 - Async Serial,0x11
20.451739333333332,ch 0 - Async Serial,0x04
20.451826041666667,ch 0 - Async Serial,0x92
20.451912708333332,ch 0 - Async Serial,0x03
20.451999375000000,ch 0 - Async Serial,0x0B
20.452086041666668,ch 0 - Async Serial,0xB6
20.452172708333332,ch 0 - Async Serial,0x20
20.452259416666667,ch 0 - Async Serial,0x20
20.452346083333332,ch 0 - Async Serial,0x0D
20.452432750000000,ch 0 - Async Serial,0x03
20.452519416666668,ch 0 - Async Serial,0x01
20.452606083333333,ch 0 - Async Serial,0x00
20.452692791666667,ch 0 - Async Serial,0x00
20.452779458333332,ch 0 - Async Serial,0x00
20.452793249999999,ch 1 - async serial,0x55
20.452866125000000,ch 0 - Async Serial,0x62
20.452880333333333,ch 1 - async serial,0x2D
20.452952791666668,ch 0 - Async Serial,0x44
20.452967416666667,ch 1 - async serial,0x04
20.453054500000000,ch 1 - async serial,0xF2
20.453141583333334,ch 1 - async serial,0x0B
20.453228708333334,ch 1 - async serial,0x04
20.453315791666668,ch 1 - async serial,0x46
20.453402874999998,ch 1 - async serial,0x69
20.453489958333332,ch 1 - async serial,0xA0
20.453577041666666,ch 1 - async serial,0x0D
20.453664125000000,ch 1 - async serial,0x02
20.453751208333333,ch 1 - async serial,0x00
20.453838333333334,ch 1 - async serial,0x00
20.453925458333334,ch 1 - async serial,0x08
20.454012541666668,ch 1 - async serial,0x2D
20.454099625000001,ch 1 - async serial,0x00
20.454186708333335,ch 1 - async serial,0x00
20.454273791666665,ch 1 - async serial,0x7C
20.454360916666666,ch 1 - async serial,0xFB
20.454448041666666,ch 1 - async serial,0xFF
20.454535125000000,ch 1 - async serial,0xFF
20.454622208333333,ch 1 - async serial,0xA8
20.454709250000001,ch 1 - async serial,0x0E
20.454796375000001,ch 1 - async serial,0x00
20.454883416666668,ch 1 - async serial,0x00
20.454970583333335,ch 1 - async serial,0xCC
20.455057624999998,ch 1 - async serial,0x07
20.455144749999999,ch 1 - async serial,0x00
20.455231833333333,ch 1 - async serial,0x00
20.455318958333333,ch 1 - async serial,0x04
20.455406083333333,ch 1 - async serial,0x01
20.455493208333333,ch 1 - async serial,0x03
20.455580250000001,ch 1 - async serial,0x36
20.455667333333334,ch 1 - async serial,0x00
20.455754416666668,ch 1 - async serial,0x00
20.455841499999998,ch 1 - async serial,0x00
20.455928583333332,ch 1 - async serial,0x00
20.456015708333332,ch 1 - async serial,0x00
20.456102833333333,ch 1 - async serial,0x00
20.456189958333333,ch 1 - async serial,0x00
20.456277041666667,ch 1 - async serial,0x00
20.456364166666667,ch 1 - async serial,0x10
20.456451291666667,ch 1 - async serial,0x01
20.456538375000001,ch 1 - async serial,0x8B
20.456625458333335,ch 1 - async serial,0x6C
20.473497791666667,ch 1 - async serial,0x55
20.473584916666667,ch 1 - async serial,0x16
20.473672041666667,ch 1 - async serial,0x04
20.473759166666667,ch 1 - async serial,0xFC
20.473846250000001,ch 1 - async serial,0x0B
20.473933333333335,ch 1 - async serial,0x03
20.474020458333332,ch 1 - async serial,0xB6
20.474107541666665,ch 1 - async serial,0x20
20.474194666666666,ch 1 - async serial,0xA0
20.474281708333333,ch 1 - async serial,0x0D
20.474368833333333,ch 1 - async serial,0x03
20.474455916666667,ch 1 - async serial,0x00
20.474543041666667,ch 1 - async serial,0x00
20.474630125000001,ch 1 - async serial,0x03
20.474717250000001,ch 1 - async serial,0x01
20.474804291666668,ch 1 - async serial,0x0F
20.474891416666665,ch 1 - async serial,0x01
20.474978458333332,ch 1 - async serial,0x0F
20.475065583333333,ch 1 - async serial,0x03
20.475152666666666,ch 1 - async serial,0x0F
20.475239708333334,ch 1 - async serial,0x61
20.475326791666667,ch 1 - async serial,0x41
20.724461083333335,ch 1 - async serial,0x55
20.724548208333335,ch 1 - async serial,0x0E
20.724635333333332,ch 1 - async serial,0x04
20.724722458333332,ch 1 - async serial,0x66
20.724809583333332,ch 1 - async serial,0x0B
20.724896666666666,ch 1 - async serial,0x03
20.724983833333333,ch 1 - async serial,0x51
20.725070875000000,ch 1 - async serial,0x00
20.725158000000000,ch 1 - async serial,0x40
20.725245166666667,ch 1 - async serial,0x0E
20.725332291666668,ch 1 - async serial,0x02
20.725419416666668,ch 1 - async serial,0x00
20.725506541666668,ch 1 - async serial,0xD0
20.725593708333335,ch 1 - async serial,0x2F
20.726074708333332,ch 1 - async serial,0x55
20.726161833333332,ch 1 - async serial,0x2A
20.726248958333333,ch 1 - async serial,0x04
20.726336125000000,ch 1 - async serial,0x9C
20.726423208333333,ch 1 - async serial,0x0B
20.726510333333334,ch 1 - async serial,0x03
20.726597458333334,ch 1 - async serial,0x52
20.726684583333334,ch 1 - async serial,0x00
20.726771666666668,ch 1 - async serial,0x40
20.726858791666668,ch 1 - async serial,0x0E
20.726945916666665,ch 1 - async serial,0x22
20.727032999999999,ch 1 - async serial,0x88
20.727120166666666,ch 1 - async serial,0x13
20.727207249999999,ch 1 - async serial,0x1A
20.727294333333333,ch 1 - async serial,0x08
20.727381500000000,ch 1 - async serial,0x2D
20.727468625000000,ch 1 - async serial,0x7C
20.727555750000001,ch 1 - async serial,0xFB
20.727642833333334,ch 1 - async serial,0xFF
20.727730000000001,ch 1 - async serial,0xFF
20.727817083333335,ch 1 - async serial,0xA8
20.727904250000002,ch 1 - async serial,0x0E
20.727991374999998,ch 1 - async serial,0xC8
20.728078499999999,ch 1 - async serial,0x07
20.728165666666666,ch 1 - async serial,0x1A
20.728252791666666,ch 1 - async serial,0x00
20.728339916666666,ch 1 - async serial,0x36
20.728427041666666,ch 1 - async serial,0x00
20.728514125000000,ch 1 - async serial,0x00
20.728601291666667,ch 1 - async serial,0x00
20.728688416666667,ch 1 - async serial,0x00
20.728775500000001,ch 1 - async serial,0x00
20.728862625000001,ch 1 - async serial,0x01
20.728949708333332,ch 1 - async serial,0x0F
20.729036791666665,ch 1 - async serial,0x01
20.729123916666666,ch 1 - async serial,0x0F
20.729210999999999,ch 1 - async serial,0x03
20.729298125000000,ch 1 - async serial,0x0F
20.729385250000000,ch 1 - async serial,0x00
20.729472333333334,ch 1 - async serial,0x00
20.729559458333334,ch 1 - async serial,0xCB
20.729646583333334,ch 1 - async serial,0x03
20.730396958333333,ch 1 - async serial,0x55
20.730484041666667,ch 1 - async serial,0x2C
20.730571125000001,ch 1 - async serial,0x04
20.730658208333335,ch 1 - async serial,0x36
20.730745375000001,ch 1 - async serial,0x0B
20.730832500000002,ch 1 - async serial,0x03
20.730919583333332,ch 1 - async serial,0x53
20.731006749999999,ch 1 - async serial,0x00
20.731093874999999,ch 1 - async serial,0x40
20.731181041666666,ch 1 - async serial,0x0D
20.731268125000000,ch 1 - async serial,0x02
20.731355208333333,ch 1 - async serial,0x00
20.731442291666667,ch 1 - async serial,0x08
20.731499708333335,ch 0 - Async Serial,0x55
20.731529375000001,ch 1 - async serial,0x2D
20.731586374999999,ch 0 - Async Serial,0x0F
20.731616458333335,ch 1 - async serial,0x00
20.731673041666667,ch 0 - Async Serial,0x04
20.731703541666668,ch 1 - async serial,0x00
20.731759749999998,ch 0 - Async Serial,0xA2
20.731790666666665,ch 1 - async serial,0x7C
20.731846416666666,ch 0 - Async Serial,0x03
20.731877749999999,ch 1 - async serial,0xFB
20.731933083333335,ch 0 - Async Serial,0x0B
20.731964874999999,ch 1 - async serial,0xFF
20.732019749999999,ch 0 - Async Serial,0x51
20.732051958333333,ch 1 - async serial,0xFF
20.732106416666667,ch 0 - Async Serial,0x00
20.732139083333333,ch 1 - async serial,0xA8
20.732193124999998,ch 0 - Async Serial,0x80
20.732226166666667,ch 1 - async serial,0x0E
20.732279791666667,ch 0 - Async Serial,0x0E
20.732313250000001,ch 1 - async serial,0x00
20.732366458333335,ch 0 - Async Serial,0x02
20.732400333333334,ch 1 - async serial,0x00
20.732453124999999,ch 0 - Async Serial,0x00
20.732487416666668,ch 1 - async serial,0xCC
20.732539791666667,ch 0 - Async Serial,0x01
20.732574499999998,ch 1 - async serial,0x07
20.732626499999999,ch 0 - Async Serial,0x6E
20.732661541666666,ch 1 - async serial,0x00
20.732713166666667,ch 0 - Async Serial,0x18
20.732748624999999,ch 1 - async serial,0x00
20.732799833333335,ch 0 - Async Serial,0x55
20.732835708333333,ch 1 - async serial,0x04
20.732886499999999,ch 0 - Async Serial,0x11
20.732922833333333,ch 1 - async serial,0x01
20.732973166666667,ch 0 - Async Serial,0x04
20.733009958333334,ch 1 - async serial,0x03
20.733059874999999,ch 0 - Async Serial,0x92
20.733097041666667,ch 1 - async serial,0x36
20.733146541666667,ch 0 - Async Serial,0x03
20.733184208333334,ch 1 - async serial,0x00
20.733233208333335,ch 0 - Async Serial,0x0B
20.733271333333334,ch 1 - async serial,0x00
20.733319874999999,ch 0 - Async Serial,0x52
20.733358416666668,ch 1 - async serial,0x00
20.733406541666668,ch 0 - Async Serial,0x00
20.733445541666665,ch 1 - async serial,0x00
20.733493249999999,ch 0 - Async Serial,0x80
20.733532708333332,ch 1 - async serial,0x00
20.733579916666667,ch 0 - Async Serial,0x0E
20.733619833333332,ch 1 - async serial,0x00
20.733666583333335,ch 0 - Async Serial,0x22
20.733706958333332,ch 1 - async serial,0x00
20.733753249999999,ch 0 - Async Serial,0x00
20.733794083333333,ch 1 - async serial,0x00
20.733839916666668,ch 0 - Async Serial,0x00
20.733881208333333,ch 1 - async serial,0x10
20.733926624999999,ch 0 - Async Serial,0x88
20.733968333333333,ch 1 - async serial,0x01
20.734013291666667,ch 0 - Async Serial,0x13
20.734055416666667,ch 1 - async serial,0xD3
20.734099958333335,ch 0 - Async Serial,0x61
20.734142541666667,ch 1 - async serial,0x95
20.734186625000000,ch 0 - Async Serial,0xE6
20.734641624999998,ch 1 - async serial,0x55
20.734728708333332,ch 1 - async serial,0x2C
20.734815749999999,ch 1 - async serial,0x04
20.734902875000000,ch 1 - async serial,0x36
20.734990000000000,ch 1 - async serial,0x0B
20.735077083333334,ch 1 - async serial,0x09
20.735164208333334,ch 1 - async serial,0x54
20.735251291666668,ch 1 - async serial,0x00
20.735338416666668,ch 1 - async serial,0x00
20.735425541666668,ch 1 - async serial,0x0D
20.735512624999998,ch 1 - async serial,0x02
20.735599749999999,ch 1 - async serial,0x00
20.735686833333332,ch 1 - async serial,0x08
20.735773875000000,ch 1 - async serial,0x2D
20.735861000000000,ch 1 - async serial,0x00
20.735948041666667,ch 1 - async serial,0x00
20.736035125000001,ch 1 - async serial,0x7C
20.736122250000001,ch 1 - async serial,0xFB
20.736209375000001,ch 1 - async serial,0xFF
20.736296500000002,ch 1 - async serial,0xFF
20.736383583333332,ch 1 - async serial,0xA8
20.736470708333332,ch 1 - async serial,0x0E
20.736557791666666,ch 1 - async serial,0x00
20.736644916666666,ch 1 - async serial,0x00
20.736732083333333,ch 1 - async serial,0xCC
20.736819166666667,ch 1 - async serial,0x07
20.736906250000001,ch 1 - async serial,0x00
20.736993333333334,ch 1 - async serial,0x00
20.737080416666668,ch 1 - async serial,0x04
20.737167541666668,ch 1 - async serial,0x01
20.737254666666665,ch 1 - async serial,0x03
20.737341749999999,ch 1 - async serial,0x36
20.737428833333333,ch 1 - async serial,0x00
20.737515916666666,ch 1 - async serial,0x00
20.737603000000000,ch 1 - async serial,0x00
20.737690125000000,ch 1 - async serial,0x00
20.737777291666667,ch 1 - async serial,0x00
20.737864416666667,ch 1 - async serial,0x00
20.737951541666668,ch 1 - async serial,0x00
20.738038666666668,ch 1 - async serial,0x00
20.738125791666668,ch 1 - async serial,0x10
20.738212958333332,ch 1 - async serial,0x01
20.738300083333332,ch 1 - async serial,0x1B
20.738387166666666,ch 1 - async serial,0x98
20.738584625000001,ch 1 - async serial,0x55
20.738671708333332,ch 1 - async serial,0x15
20.738758791666665,ch 1 - async serial,0x04
20.738845874999999,ch 1 - async serial,0xA9
20.738932958333333,ch 1 - async serial,0x0B
20.739020041666667,ch 1 - async serial,0x09
20.739107166666667,ch 1 - async serial,0x55
20.739194291666667,ch 1 - async serial,0x00
20.739281416666667,ch 1 - async serial,0x00
20.739368500000001,ch 1 - async serial,0x0D
20.739455583333335,ch 1 - async serial,0x03
20.739542666666665,ch 1 - async serial,0x00
20.739629791666665,ch 1 - async serial,0x03
20.739716916666666,ch 1 - async serial,0x01
20.739804041666666,ch 1 - async serial,0x0F
20.739891166666666,ch 1 - async serial,0x01
20.739978250000000,ch 1 - async serial,0x0F
20.740065333333334,ch 1 - async serial,0x03
20.740152458333334,ch 1 - async serial,0x0F
20.740239583333334,ch 1 - async serial,0x9B
20.740326708333335,ch 1 - async serial,0xA6
20.752258333333334,ch 0 - Async Serial,0x55
20.752344999999998,ch 0 - Async Serial,0x0F
20.752431666666666,ch 0 - Async Serial,0x04
20.752518375000001,ch 0 - Async Serial,0xA2
20.752605041666666,ch 0 - Async Serial,0x03
20.752691708333334,ch 0 - Async Serial,0x0B
20.752778374999998,ch 0 - Async Serial,0x00
20.752865041666666,ch 0 - Async Serial,0x00
20.752951750000001,ch 0 - Async Serial,0x80
20.753038416666666,ch 0 - Async Serial,0x0D
20.753125083333334,ch 0 - Async Serial,0x02
20.753211749999998,ch 0 - Async Serial,0x00
20.753298416666667,ch 0 - Async Serial,0x00
20.753385125000001,ch 0 - Async Serial,0x30
20.753471791666666,ch 0 - Async Serial,0xC1
21.431450999999999,ch 0 - Async Serial,0x55
21.431537666666667,ch 0 - Async Serial,0x11
21.431624374999998,ch 0 - Async Serial,0x04
21.431711041666667,ch 0 - Async Serial,0x92
21.431797708333335,ch 0 - Async Serial,0x04
21.431884374999999,ch 0 - Async Serial,0x0B
21.431971041666667,ch 0 - Async Serial,0x16
21.432057749999998,ch 0 - Async Serial,0x71
21.432144416666667,ch 0 - Async Serial,0x20
21.432231083333335,ch 0 - Async Serial,0x0D
21.432317749999999,ch 0 - Async Serial,0x02
21.432404416666667,ch 0 - Async Serial,0x00
