Time [s],Value,Parity Error,Framing Error
15.717853041666666,0,,
15.717940125000000,0,,
15.718027250000000,0,,
15.718114375000001,0,,
15.718201541666666,0,,
15.718288625000000,2,,
15.718375708333333,15,,
15.718462833333334,2,,
15.718549958333334,15,,
15.718637041666666,4,,
15.718724208333333,15,,
15.718811291666666,12,,
15.718898416666667,0,,
15.718985500000000,142,,
15.719072625000001,157,,
15.721221416666667,85,,
15.721308583333334,66,,
15.721395708333333,4,,
15.721482875000000,176,,
15.721570000000000,11,,
15.721657166666667,3,,
15.721744291666667,57,,
15.721831416666667,0,,
15.721918499999999,64,,
15.722005666666666,14,,
15.722092833333333,35,,
15.722179916666667,114,,
15.722267041666667,101,,
15.722354166666667,99,,
15.722441249999999,111,,
15.722528375000000,114,,
15.722615458333333,100,,
15.722702583333334,32,,
15.722789666666667,55,,
15.722876749999999,45,,
15.722963875000000,56,,
15.723050958333333,58,,
15.723138041666667,9,,
15.723225166666667,48,,
15.723312291666666,120,,
15.723399375000000,48,,
15.723486458333333,48,,
15.723573625000000,48,,
15.723660750000001,48,,
15.723747875000001,32,,
15.723834999999999,48,,
15.723922125000000,48,,
15.724009208333333,48,,
15.724096291666667,48,,
15.724183375000001,48,,
15.724270499999999,48,,
15.724357625000000,50,,
15.724444791666667,48,,
15.724531916666667,48,,
15.724619000000001,48,,
15.724706125000001,48,,
15.724793291666666,48,,
15.724880375000000,9,,
15.724967500000000,48,,
15.725054666666667,120,,
15.725141833333334,48,,
15.725228958333334,48,,
15.725316083333333,48,,
15.725403208333333,48,,
15.725490333333333,32,,
15.725577416666667,48,,
15.725664541666667,48,,
15.725751666666667,48,,
15.725838791666666,48,,
15.725925916666666,49,,
15.726013000000000,56,,
15.726100166666667,50,,
15.726187250000001,48,,
15.726274374999999,48,,
15.726361458333333,48,,
15.726448583333333,48,,
15.726535666666667,48,,
15.726622708333334,9,,
15.726709791666666,0,,
15.726796958333333,137,,
15.726884083333333,180,,
15.727350833333333,85,,
15.727437916666666,44,,
15.727525041666667,4,,
15.727612166666667,54,,
15.727699291666667,11,,
15.727786458333334,3,,
15.727873625000001,58,,
15.727960708333333,0,,
15.728047791666667,64,,
15.728134916666667,13,,
15.728222083333334,2,,
15.728309208333334,0,,
15.728396249999999,30,,
15.728483375000000,45,,
15.728570458333333,0,,
15.728657625000000,0,,
15.728744708333334,216,,
15.728831791666666,251,,
15.728918875000000,255,,
15.729006000000000,255,,
15.729093083333334,168,,
15.729180166666668,14,,
15.729267249999999,0,,
15.729354375000000,0,,
15.729441500000000,206,,
15.729528583333334,7,,
15.729615750000001,0,,
15.729702833333333,0,,
15.729789916666666,3,,
15.729877083333333,1,,
15.729964166666667,3,,
15.730051291666667,54,,
15.730138374999999,0,,
15.730225500000000,0,,
15.730312583333333,0,,
15.730399708333334,0,,
15.730486791666667,0,,
15.730573916666666,0,,
15.730661083333333,0,,
15.730748125000000,0,,
15.730835250000000,16,,
15.730922375000000,1,,
15.731009458333334,241,,
15.731096624999999,142,,
15.731615708333333,85,,
15.731702791666667,44,,
15.731789875000000,4,,
15.731876958333334,54,,
15.731964041666666,11,,
15.732051166666666,9,,
15.732138250000000,59,,
15.732225333333334,0,,
15.732312458333332,0,,
15.732399541666666,13,,
15.732486625000000,2,,
15.732573750000000,0,,
15.732660875000001,30,,
15.732747958333333,45,,
15.732835083333333,0,,
15.732922166666667,0,,
15.733009291666667,216,,
15.733096375000001,251,,
15.733183500000001,255,,
15.733270583333333,255,,
15.733357666666667,168,,
15.733444750000000,14,,
15.733531916666667,0,,
15.733619041666667,0,,
15.733706166666666,206,,
15.733793291666666,7,,
15.733880333333333,0,,
15.733967458333334,0,,
15.734054583333334,3,,
15.734141708333333,1,,
15.734228833333333,3,,
15.734315916666667,54,,
15.734403083333333,0,,
15.734490125000001,0,,
15.734577208333333,0,,
15.734664374999999,0,,
15.734751500000000,0,,
15.734838625000000,0,,
15.734925708333334,0,,
15.735012791666668,0,,
15.735099916666666,16,,
15.735187041666666,1,,
15.735274125000000,168,,
15.735361208333334,114,,
15.735558166666667,85,,
15.735645291666666,21,,
15.735732458333333,4,,
15.735819583333333,169,,
15.735906708333333,11,,
15.735993791666667,9,,
15.736080916666667,60,,
15.736168041666666,0,,
15.736255166666666,0,,
15.736342291666666,13,,
15.736429458333333,3,,
15.736516541666667,0,,
15.736603625000001,3,,
15.736690749999999,2,,
15.736777875000000,15,,
15.736865041666666,2,,
15.736952166666667,15,,
15.737039333333334,4,,
15.737126458333334,15,,
15.737213625000001,23,,
15.737300749999999,60,,
16.474110083333333,85,,
16.474197208333333,45,,
16.474284291666667,4,,
16.474371375000000,242,,
16.474458500000001,11,,
16.474545583333335,4,,
16.474632750000001,6,,
16.474719875000002,74,,
16.474806958333332,160,,
16.474894083333332,13,,
16.474981249999999,2,,
16.475068333333333,0,,
16.475155375000000,0,,
16.475242458333334,30,,
16.475329583333334,45,,
16.475416666666668,0,,
16.475503750000001,0,,
16.475590875000002,202,,
16.475677999999998,251,,
16.475765124999999,255,,
16.475852208333333,255,,
16.475939333333333,168,,
16.476026416666667,14,,
16.476113458333334,0,,
16.476200583333334,0,,
16.476287666666668,206,,
16.476374833333335,7,,
16.476461916666668,0,,
16.476549083333332,0,,
16.476636208333332,3,,
16.476723333333332,1,,
16.476810416666666,3,,
16.476897500000000,54,,
16.476984625000000,0,,
16.477071791666667,0,,
16.477158958333334,0,,
16.477246125000001,0,,
16.477333250000001,0,,
16.477420333333335,0,,
16.477507458333335,0,,
16.477594541666665,0,,
16.477681708333332,16,,
16.477768833333332,1,,
16.477855958333333,35,,
16.477943041666666,230,,
16.495086000000001,85,,
16.495173125000001,22,,
16.495260250000001,4,,
16.495347416666668,252,,
16.495434500000002,11,,
16.495521624999999,3,,
16.495608749999999,46,,
16.495695874999999,20,,
16.495782999999999,160,,
16.495870083333333,13,,
16.495957208333333,3,,
16.496044375000000,0,,
16.496131500000001,0,,
16.496218583333334,3,,
16.496305708333335,2,,
16.496392833333335,15,,
16.496479958333332,3,,
16.496567041666665,15,,
16.496654208333332,5,,
16.496741291666666,15,,
16.496828416666666,20,,
16.496915541666667,102,,
16.717059041666666,85,,
16.717146208333332,14,,
16.717233333333333,4,,
16.717320500000000,102,,
16.717407625000000,11,,
16.717494750000000,3,,
16.717581833333334,61,,
16.717669000000001,0,,
16.717756166666668,64,,
16.717843291666668,14,,
16.717930416666668,2,,
16.718017541666665,0,,
16.718104666666665,149,,
16.718191791666666,153,,
16.718672791666666,85,,
16.718759958333333,42,,
16.718847166666666,4,,
16.718934333333333,156,,
16.719021416666667,11,,
16.719108541666667,3,,
16.719195666666668,62,,
16.719282791666668,0,,
16.719369916666668,64,,
16.719457041666665,14,,
16.719544166666665,34,,
16.719631291666666,136,,
16.719718374999999,19,,
16.719805541666666,26,,
16.719892625000000,30,,
16.719979708333334,45,,
16.720066875000001,202,,
16.720154000000001,251,,
16.720241083333335,255,,
16.720328250000001,255,,
16.720415416666668,168,,
16.720502541666665,14,,
16.720589666666665,202,,
16.720676791666666,7,,
16.720763874999999,26,,
16.720851041666666,0,,
16.720938125000000,54,,
16.721025208333334,0,,
16.721112291666667,0,,
16.721199416666668,0,,
16.721286583333335,0,,
16.721373750000001,0,,
16.721460874999998,2,,
16.721547999999999,15,,
16.721635166666665,3,,
16.721722333333332,15,,
16.721809458333333,5,,
16.721896583333333,15,,
16.721983708333333,0,,
16.722070875000000,0,,
16.722158041666667,252,,
16.722245125000001,234,,
16.722999541666667,85,,
16.723086625000001,44,,
16.723173750000001,4,,
16.723260875000001,54,,
16.723348000000001,11,,
16.723435125000002,3,,
16.723522249999998,63,,
16.723609374999999,0,,
16.723696458333333,64,,
16.723783624999999,13,,
16.723870708333333,2,,
16.723957833333333,0,,
16.724044958333334,30,,
16.724132041666667,45,,
16.724219166666668,0,,
16.724306291666668,0,,
16.724393416666668,202,,
16.724480541666665,251,,
16.724567666666665,255,,
16.724654791666666,255,,
16.724741916666666,168,,
16.724829041666666,14,,
16.724916125000000,0,,
16.725003250000000,0,,
16.725090333333334,206,,
16.725177458333334,7,,
16.725264583333335,0,,
16.725351708333335,0,,
16.725438833333332,3,,
16.725525999999999,1,,
16.725613083333332,3,,
16.725700249999999,54,,
16.725787333333333,0,,
16.725874458333333,0,,
16.725961625000000,0,,
16.726048750000000,0,,
16.726135833333334,0,,
16.726222958333334,0,,
16.726310083333335,0,,
16.726397250000002,0,,
16.726484333333332,16,,
16.726571458333332,1,,
16.726658541666666,221,,
16.726745666666666,164,,
16.727211624999999,85,,
16.727298791666666,44,,
16.727385916666666,4,,
16.727473041666666,54,,
16.727560166666667,11,,
16.727647333333334,9,,
16.727734458333334,64,,
16.727821625000001,0,,
16.727908791666668,0,,
16.727995916666668,13,,
16.728083041666668,2,,
16.728170124999998,0,,
16.728257291666665,30,,
16.728344416666665,45,,
16.728431541666666,0,,
16.728518708333333,0,,
16.728605833333333,202,,
16.728693041666666,251,,
16.728780166666667,255,,
16.728867291666667,255,,
16.728954416666667,168,,
16.729041500000001,14,,
16.729128666666668,0,,
16.729215791666668,0,,
16.729302916666665,206,,
16.729390041666665,7,,
16.729477166666666,0,,
16.729564291666666,0,,
16.729651416666666,3,,
16.729738583333333,1,,
16.729825625000000,3,,
16.729912750000000,54,,
16.729999875000001,0,,
16.730087000000001,0,,
16.730174125000001,0,,
16.730261250000002,0,,
16.730348416666665,0,,
16.730435583333332,0,,
16.730522749999999,0,,
16.730609833333332,0,,
16.730696958333333,16,,
16.730784083333333,1,,
16.730871208333333,141,,
16.730958375000000,22,,
16.731155958333332,85,,
16.731243083333332,21,,
16.731330166666666,4,,
16.731417333333333,169,,
16.731504458333333,11,,
16.731591583333334,9,,
16.731678708333334,65,,
16.731765833333334,0,,
16.731852916666668,0,,
16.731940041666668,13,,
16.732027166666665,3,,
16.732114291666665,0,,
16.732201458333332,3,,
16.732288624999999,2,,
16.732375749999999,15,,
16.732462875000000,3,,
16.732550000000000,15,,
16.732637125000000,5,,
16.732724250000000,15,,
16.732811375000001,36,,
16.732898500000001,139,,
17.470134541666667,85,,
17.470221625000001,45,,
17.470308750000001,4,,
17.470395875000001,242,,
17.470483000000002,11,,
17.470570124999998,4,,
17.470657208333332,214,,
17.470744374999999,81,,
17.470831458333333,160,,
17.470918541666666,13,,
17.471005666666667,2,,
17.471092791666667,0,,
17.471179916666667,0,,
17.471267083333334,30,,
17.471354208333334,45,,
17.471441333333335,0,,
17.471528458333335,0,,
17.471615583333332,122,,
17.471702708333332,251,,
17.471789874999999,255,,
17.471876999999999,255,,
17.471964166666666,168,,
17.472051250000000,14,,
17.472138416666667,0,,
17.472225541666667,0,,
17.472312666666667,204,,
17.472399791666668,7,,
17.472486916666668,0,,
17.472574041666668,0,,
17.472661166666665,3,,
17.472748249999999,1,,
17.472835333333332,3,,
17.472922499999999,54,,
17.473009541666666,0,,
17.473096666666667,0,,
17.473183750000000,0,,
17.473270875000001,0,,
17.473358000000001,0,,
17.473445125000001,0,,
17.473532250000002,0,,
17.473619374999998,0,,
17.473706499999999,16,,
17.473793624999999,1,,
17.473880749999999,64,,
17.473967916666666,175,,
17.490991791666666,85,,
17.491078874999999,22,,
17.491166000000000,4,,
17.491253083333334,252,,
17.491340208333334,11,,
17.491427291666668,3,,
17.491514458333334,90,,
17.491601583333335,23,,
17.491688750000002,160,,
17.491775874999998,13,,
17.491863041666665,3,,
17.491950166666665,0,,
17.492037291666666,0,,
17.492124416666666,3,,
17.492211541666666,2,,
17.492298708333333,15,,
17.492385833333334,3,,
17.492472958333334,15,,
17.492560125000001,5,,
17.492647250000001,15,,
17.492734375000001,93,,
17.492821583333335,171,,
17.701503208333332,85,,
17.701590291666665,43,,
17.701677416666666,4,,
17.701764541666666,88,,
17.701851708333333,11,,
17.701938833333333,74,,
17.702025916666667,0,,
17.702113041666667,0,,
17.702200125000001,192,,
17.702287208333335,0,,
17.702374333333335,1,,
17.702461416666665,0,,
17.702548541666665,16,,
17.702635624999999,88,,
17.702722708333333,70,,
17.702809791666667,69,,
17.702896916666667,73,,
17.702984041666667,74,,
17.703071166666668,73,,
17.703158291666668,95,,
17.703245375000002,68,,
17.703332499999998,74,,
17.703419624999999,73,,
17.703506708333332,66,,
17.703593833333333,65,,
17.703680916666666,84,,
17.703768000000000,0,,
17.703855125000000,0,,
17.703942208333334,0,,
17.704029291666668,2,,
17.704116375000002,0,,
17.704203499999998,3,,
17.704290583333332,3,,
17.704377708333332,24,,
17.704464874999999,7,,
17.704551958333333,0,,
17.704639125000000,1,,
17.704726250000000,1,,
17.704813375000001,0,,
17.704900458333334,0,,
17.704987583333335,0,,
17.705074708333335,128,,
17.705161833333332,152,,
17.719122416666668,85,,
17.719209583333335,29,,
17.719296666666665,4,,
17.719383791666665,223,,
17.719470916666666,11,,
17.719558041666666,2,,
17.719645166666666,66,,
17.719732333333333,0,,
17.719819458333333,64,,
17.719906583333334,0,,
17.719993708333334,50,,
17.720080833333334,19,,
17.720168000000001,14,,
17.720255083333335,48,,
17.720342208333335,57,,
17.720429374999998,51,,
17.720516458333332,88,,
17.720603583333332,69,,
17.720690749999999,53,,
17.720777916666666,57,,
17.720865041666666,48,,
17.720952208333333,53,,
17.721039291666667,52,,
17.721126416666667,48,,
17.721213583333334,48,,
17.721300708333334,83,,
17.721387833333335,72,,
17.721475000000002,253,,
17.721562124999998,121,,
17.722051374999999,85,,
17.722138500000000,42,,
17.722225666666667,4,,
17.722312833333334,156,,
17.722400000000000,11,,
17.722487125000001,3,,
17.722574250000001,67,,
17.722661416666668,0,,
17.722748541666668,64,,
17.722835666666668,14,,
17.722922791666665,34,,
17.723009958333332,136,,
17.723097083333332,19,,
17.723184249999999,26,,
17.723271374999999,8,,
17.723358500000000,45,,
17.723445625000000,122,,
17.723532750000000,251,,
17.723619833333334,255,,
17.723707000000001,255,,
17.723794166666668,168,,
17.723881291666668,14,,
17.723968416666665,200,,
17.724055583333332,7,,
17.724142708333332,26,,
17.724229833333332,0,,
17.724316958333333,54,,
17.724404083333333,0,,
17.724491208333333,0,,
17.724578333333334,0,,
17.724665416666667,0,,
17.724752583333334,0,,
17.724839750000001,0,,
17.724926875000001,15,,
17.725014000000002,1,,
17.725101124999998,15,,
17.725188208333332,3,,
17.725275333333332,15,,
17.725362458333333,0,,
17.725449625000000,0,,
17.725536708333333,165,,
17.725623833333334,53,,
17.726374249999999,85,,
17.726461333333333,44,,
17.726548500000000,4,,
17.726635625000000,54,,
17.726722750000000,11,,
17.726809916666667,3,,
17.726897041666668,68,,
17.726984125000001,0,,
17.727071250000002,64,,
17.727158374999998,13,,
17.727245458333332,2,,
17.727332583333332,0,,
17.727419749999999,8,,
17.727506875000000,45,,
17.727594000000000,0,,
17.727681083333334,0,,
17.727768208333334,122,,
17.727855333333334,251,,
17.727942458333334,255,,
17.728029583333335,255,,
17.728116708333335,168,,
17.728203874999998,14,,
17.728290999999999,0,,
17.728378124999999,0,,
17.728465249999999,204,,
17.728552375000000,7,,
17.728639500000000,0,,
17.728726583333334,0,,
17.728813708333334,3,,
17.728900791666668,1,,
17.728987958333335,3,,
17.729075083333335,54,,
17.729162250000002,0,,
17.729249333333332,0,,
17.729336416666666,0,,
17.729423541666666,0,,
17.729510666666666,0,,
17.729597833333333,0,,
17.729685041666666,0,,
17.729772166666667,0,,
17.729859291666667,16,,
17.729946416666667,1,,
17.730033541666668,18,,
17.730120666666668,147,,
17.730573708333335,85,,
17.730660875000002,44,,
17.730747958333332,4,,
17.730835083333332,54,,
17.730922249999999,11,,
17.731009374999999,9,,
17.731096500000000,69,,
17.731183583333333,0,,
17.731270750000000,0,,
17.731357875000000,13,,
17.731445000000001,2,,
17.731532166666668,0,,
17.731619291666668,8,,
17.731706416666668,45,,
17.731793541666665,0,,
17.731880666666665,0,,
17.731967791666666,122,,
17.732054958333332,251,,
17.732142124999999,255,,
17.732229250000000,255,,
17.732316416666666,168,,
17.732403541666667,14,,
17.732490708333334,0,,
17.732577875000000,0,,
17.732665000000001,204,,
17.732752125000001,7,,
17.732839250000001,0,,
17.732926375000002,0,,
17.733013499999998,3,,
17.733100666666665,1,,
17.733187749999999,3,,
17.733274916666666,54,,
17.733362083333333,0,,
17.733449208333333,0,,
17.733536333333333,0,,
17.733623416666667,0,,
17.733710500000001,0,,
17.733797666666668,0,,
17.733884791666668,0,,
17.733971916666668,0,,
17.734059041666665,16,,
17.734146166666665,1,,
17.734233291666666,75,,
17.734320458333332,111,,
17.734517499999999,85,,
17.734604624999999,21,,
17.734691750000000,4,,
17.734778875000000,169,,
17.734866041666667,11,,
17.734953125000001,9,,
17.735040250000001,70,,
17.735127333333335,0,,
17.735214458333335,0,,
17.735301625000002,13,,
17.735388749999998,3,,
17.735475833333332,0,,
17.735562958333333,3,,
17.735650041666666,0,,
17.735737208333333,15,,
17.735824333333333,1,,
17.735911416666667,15,,
17.735998500000001,3,,
17.736085666666668,15,,
17.736172791666668,151,,
17.736259874999998,246,,
18.473955000000000,85,,
18.474042125000000,45,,
18.474129250000001,4,,
18.474216375000001,242,,
18.474303541666668,11,,
18.474390625000002,4,,
18.474477749999998,166,,
18.474564833333332,89,,
18.474651916666666,160,,
18.474739041666666,13,,
18.474826166666666,2,,
18.474913250000000,0,,
18.475000375000000,0,,
18.475087500000001,30,,
18.475174666666668,45,,
18.475261791666668,0,,
18.475348875000002,0,,
18.475435999999998,122,,
18.475523124999999,251,,
18.475610249999999,255,,
18.475697333333333,255,,
18.475784458333333,168,,
18.475871583333333,14,,
18.475958708333334,0,,
18.476045833333334,0,,
18.476132958333334,204,,
18.476220125000001,7,,
18.476307250000001,0,,
18.476394375000002,0,,
18.476481541666665,3,,
18.476568666666665,1,,
18.476655791666666,3,,
18.476742916666666,54,,
18.476830083333333,0,,
18.476917166666667,0,,
18.477004291666667,0,,
18.477091375000001,0,,
18.477178458333334,0,,
18.477265541666668,0,,
18.477352625000002,0,,
18.477439791666665,0,,
18.477526916666665,16,,
18.477614083333332,1,,
18.477701208333333,190,,
18.477788333333333,7,,
18.494903999999998,85,,
18.494991083333332,22,,
18.495078208333332,4,,
18.495165333333333,252,,
18.495252416666666,11,,
18.495339500000000,3,,
18.495426583333334,111,,
18.495513708333334,26,,
18.495600875000001,160,,
18.495687958333335,13,,
18.495775083333335,3,,
18.495862208333332,0,,
18.495949291666665,0,,
18.496036416666666,3,,
18.496123583333333,0,,
18.496210708333333,15,,
18.496297875000000,1,,
18.496384958333334,15,,
18.496472125000000,3,,
18.496559250000001,15,,
18.496646416666668,231,,
18.496733541666668,14,,
18.720852916666665,85,,
18.720940041666665,14,,
18.721027166666666,4,,
18.721114291666666,102,,
18.721201416666666,11,,
18.721288583333333,3,,
18.721375666666667,71,,
18.721462791666667,0,,
18.721549916666667,64,,
18.721637041666668,14,,
18.721724166666668,2,,
18.721811291666668,0,,
18.721898416666665,154,,
18.721985499999999,117,,
18.722466499999999,85,,
18.722553625000000,42,,
18.722640708333333,4,,
18.722727875000000,156,,
18.722815041666667,11,,
18.722902125000001,3,,
18.722989291666668,72,,
18.723076416666668,0,,
18.723163541666668,64,,
18.723250666666665,14,,
18.723337833333332,34,,
18.723424999999999,136,,
18.723512124999999,19,,
18.723599208333333,26,,
18.723686333333333,8,,
18.723773458333334,45,,
18.723860583333334,122,,
18.723947708333334,251,,
18.724034833333334,255,,
18.724121958333335,255,,
18.724209125000002,168,,
18.724296249999998,14,,
18.724383333333332,200,,
18.724470458333332,7,,
18.724557583333333,26,,
18.724644708333333,0,,
18.724731833333333,54,,
18.724819000000000,0,,
18.724906125000000,0,,
18.724993291666667,0,,
18.725080416666668,0,,
18.725167541666668,0,,
18.725254708333335,0,,
18.725341875000002,15,,
18.725428999999998,1,,
18.725516124999999,15,,
18.725603249999999,3,,
18.725690333333333,15,,
18.725777416666666,0,,
18.725864583333333,0,,
18.725951708333334,8,,
18.726038833333334,89,,
18.728232958333333,85,,
18.728320083333333,67,,
18.728407250000000,4,,
18.728494416666667,116,,
18.728581541666667,11,,
18.728668708333334,3,,
18.728755833333334,73,,
18.728842958333335,0,,
18.728930083333335,64,,
18.729017249999998,14,,
18.729104416666665,35,,
18.729191541666665,114,,
18.729278708333332,101,,
18.729365791666666,99,,
18.729452916666666,111,,
18.729540041666667,114,,
18.729627166666667,100,,
18.729714333333334,32,,
18.729801500000001,57,,
18.729888666666668,45,,
18.729975791666668,49,,
18.730062875000002,48,,
18.730149999999998,58,,
18.730237124999999,9,,
18.730324208333332,48,,
18.730411333333333,120,,
18.730498458333333,48,,
18.730585625000000,48,,
18.730672791666667,48,,
18.730759916666667,48,,
18.730847041666667,32,,
18.730934166666668,48,,
18.731021250000001,48,,
18.731108375000002,48,,
18.731195541666665,48,,
18.731282666666665,48,,
18.731369833333332,48,,
18.731456916666666,50,,
18.731544083333333,48,,
18.731631208333333,48,,
18.731718375000000,48,,
18.731805541666667,48,,
18.731892625000000,48,,
18.731979750000001,9,,
18.732066875000001,48,,
18.732154041666668,120,,
18.732241208333335,48,,
18.732328291666665,48,,
18.732415416666665,48,,
18.732502583333332,48,,
18.732589749999999,32,,
18.732676874999999,48,,
18.732764000000000,48,,
18.732851166666666,48,,
18.732938333333333,48,,
18.733025500000000,48,,
18.733112666666667,48,,
18.733199833333334,48,,
18.733286958333334,48,,
18.733374125000001,48,,
18.733461291666668,48,,
18.733548458333335,48,,
18.733635541666665,48,,
18.733722666666665,9,,
18.733809791666665,0,,
18.733896958333332,198,,
18.733984083333333,51,,
18.734503916666668,85,,
18.734591041666668,44,,
18.734678208333332,4,,
18.734765333333332,54,,
18.734852499999999,11,,
18.734939624999999,3,,
18.735026749999999,74,,
18.735113916666666,0,,
18.735201083333333,64,,
18.735288208333333,13,,
18.735375333333334,2,,
18.735462458333334,0,,
18.735549583333334,8,,
18.735636708333335,45,,
18.735723833333335,0,,
18.735811000000002,0,,
18.735898083333332,122,,
18.735985208333332,251,,
18.736072333333333,255,,
18.736159499999999,255,,
18.736246583333333,168,,
18.736333708333333,14,,
18.736420875000000,0,,
18.736508000000001,0,,
18.736595125000001,204,,
18.736682291666668,7,,
18.736769458333335,0,,
18.736856625000001,0,,
18.736943749999998,3,,
18.737030833333332,1,,
18.737117916666666,3,,
18.737205083333333,54,,
18.737292166666666,0,,
18.737379291666667,0,,
18.737466416666667,0,,
18.737553541666667,0,,
18.737640625000001,0,,
18.737727750000001,0,,
18.737814875000002,0,,
18.737901999999998,0,,
18.737989124999999,16,,
18.738076208333332,1,,
18.738163291666666,174,,
18.738250375000000,40,,
18.738715833333334,85,,
18.738803000000001,44,,
18.738890166666668,4,,
18.738977250000001,54,,
18.739064375000002,11,,
18.739151541666665,9,,
18.739238666666665,75,,
18.739325749999999,0,,
18.739412916666666,0,,
18.739500041666666,13,,
18.739587166666666,2,,
18.739674291666667,0,,
18.739761416666667,8,,
18.739848541666667,45,,
18.739935625000001,0,,
18.740022750000001,0,,
18.740109875000002,122,,
18.740197041666665,251,,
18.740284166666665,255,,
18.740371291666666,255,,
18.740458458333332,168,,
18.740545583333333,14,,
18.740632708333333,0,,
18.740719833333333,0,,
18.740806958333334,204,,
18.740894041666667,7,,
18.740981166666668,0,,
18.741068291666668,0,,
18.741155375000002,3,,
18.741242458333332,1,,
18.741329624999999,3,,
18.741416708333333,54,,
18.741503874999999,0,,
18.741591041666666,0,,
18.741678208333333,0,,
18.741765375000000,0,,
18.741852500000000,0,,
18.741939666666667,0,,
18.742026791666667,0,,
18.742113875000001,0,,
18.742201000000001,16,,
18.742288125000002,1,,
18.742375249999998,247,,
18.742462416666665,212,,
18.742672791666667,85,,
18.742759958333334,21,,
18.742847125000001,4,,
18.742934250000001,169,,
18.743021416666668,11,,
18.743108541666668,9,,
18.743195708333332,76,,
18.743282874999998,0,,
18.743370041666665,0,,
18.743457208333332,13,,
18.743544374999999,3,,
18.743631541666666,0,,
18.743718666666666,3,,
18.743805833333333,0,,
18.743892958333333,15,,
18.743980083333334,1,,
18.744067208333334,15,,
18.744154375000001,3,,
18.744241541666668,15,,
18.744328708333335,165,,
18.744415833333335,208,,
19.459838041666668,85,,
19.459925125000002,45,,
19.460012249999998,4,,
19.460099374999999,242,,
19.460186499999999,11,,
19.460273583333333,4,,
19.460360750000000,118,,
19.460447833333333,97,,
19.460534916666667,160,,
19.460622041666667,13,,
19.460709166666668,2,,
19.460796250000001,0,,
19.460883333333335,0,,
19.460970458333332,30,,
19.461057583333332,45,,
19.461144666666666,0,,
19.461231791666666,0,,
19.461318916666666,114,,
19.461406000000000,251,,
19.461493125000001,255,,
19.461580291666667,255,,
19.461667416666668,168,,
19.461754500000001,14,,
19.461841583333332,0,,
19.461928666666665,0,,
19.462015833333332,204,,
19.462102916666666,7,,
19.462190041666666,0,,
19.462277166666667,0,,
19.462364250000000,4,,
19.462451333333334,1,,
19.462538458333334,3,,
19.462625583333335,54,,
19.462712750000001,0,,
19.462799833333332,0,,
19.462886916666665,0,,
19.462973999999999,0,,
19.463061124999999,0,,
19.463148250000000,0,,
19.463235333333333,0,,
19.463322416666667,0,,
19.463409458333334,16,,
19.463496541666668,1,,
19.463583624999998,118,,
19.463670708333332,17,,
19.480688416666666,85,,
19.480775541666667,22,,
19.480862625000000,4,,
19.480949666666667,252,,
19.481036791666668,11,,
19.481123875000002,3,,
19.481210916666665,177,,
19.481297999999999,29,,
19.481385124999999,160,,
19.481472208333333,13,,
19.481559375000000,3,,
19.481646458333334,0,,
19.481733583333334,0,,
19.481820666666668,3,,
19.481907791666668,0,,
19.481994916666668,15,,
19.482081999999998,1,,
19.482169124999999,15,,
19.482256208333332,2,,
19.482343291666666,15,,
19.482430416666666,20,,
19.482517500000000,253,,
19.723014875000001,85,,
19.723102041666667,42,,
19.723189208333334,4,,
19.723276291666668,156,,
19.723363375000002,11,,
19.723450458333332,3,,
19.723537583333332,77,,
19.723624749999999,0,,
19.723711833333333,64,,
19.723798958333333,14,,
19.723886083333333,34,,
19.723973208333334,136,,
19.724060375000001,19,,
19.724147500000001,26,,
19.724234666666668,30,,
19.724321833333335,45,,
19.724408958333335,114,,
19.724496083333332,251,,
19.724583208333332,255,,
19.724670333333332,255,,
19.724757458333332,168,,
19.724844583333333,14,,
19.724931708333333,200,,
19.725018875000000,7,,
19.725106000000000,26,,
19.725193166666667,0,,
19.725280333333334,54,,
19.725367458333334,0,,
19.725454583333335,0,,
19.725541791666668,0,,
19.725628916666668,0,,
19.725716041666665,0,,
19.725803166666665,0,,
19.725890249999999,15,,
19.725977333333333,1,,
19.726064416666667,15,,
19.726151541666667,2,,
19.726238625000001,15,,
19.726325708333334,0,,
19.726412791666668,0,,
19.726499874999998,7,,
19.726586999999999,155,,
19.727328291666666,85,,
19.727415416666666,44,,
19.727502541666667,4,,
19.727589666666667,54,,
19.727676750000001,11,,
19.727763833333334,3,,
19.727850916666668,78,,
19.727938041666668,0,,
19.728025166666665,64,,
19.728112291666665,13,,
19.728199416666666,2,,
19.728286541666666,0,,
19.728373666666666,30,,
19.728460791666667,45,,
19.728547958333333,0,,
19.728635083333334,0,,
19.728722208333334,114,,
19.728809333333334,251,,
19.728896500000001,255,,
19.728983625000001,255,,
19.729070750000002,168,,
19.729157874999999,14,,
19.729244958333332,0,,
19.729332083333333,0,,
19.729419208333333,204,,
19.729506291666667,7,,
19.729593416666667,0,,
19.729680500000001,0,,
19.729767625000001,4,,
19.729854750000001,1,,
19.729941875000002,3,,
19.730028958333332,54,,
19.730116083333332,0,,
19.730203208333332,0,,
19.730290374999999,0,,
19.730377458333333,0,,
19.730464541666667,0,,
19.730551666666667,0,,
19.730638791666667,0,,
19.730725875000001,0,,
19.730813000000001,16,,
19.730900125000002,1,,
19.730987249999998,233,,
19.731074333333332,126,,
19.731551333333332,85,,
